Loaded model
('Episode: 0', 'Total reward: 1970.0', 'Explore P: 0.5000', 'Running Average: 1970.0')
('Episode: 44', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1218.44444444')
('Episode: 45', 'Total reward: 460.0', 'Explore P: 0.5000', 'Running Average: 1201.95652174')
Model Saved
('Episode: 46', 'Total reward: 460.0', 'Explore P: 0.5000', 'Running Average: 1186.17021277')
('Episode: 47', 'Total reward: 1790.0', 'Explore P: 0.5000', 'Running Average: 1198.75')
('Episode: 48', 'Total reward: 540.0', 'Explore P: 0.5000', 'Running Average: 1185.30612245')
('Episode: 49', 'Total reward: 1130.0', 'Explore P: 0.5000', 'Running Average: 1184.2')
('Episode: 50', 'Total reward: 380.0', 'Explore P: 0.5000', 'Running Average: 1168.43137255')
Model Saved
('Episode: 51', 'Total reward: 580.0', 'Explore P: 0.5000', 'Running Average: 1157.11538462')
('Episode: 52', 'Total reward: 300.0', 'Explore P: 0.5000', 'Running Average: 1140.94339623')
('Episode: 53', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1127.96296296')
('Episode: 54', 'Total reward: 1860.0', 'Explore P: 0.5000', 'Running Average: 1141.27272727')
('Episode: 55', 'Total reward: 1770.0', 'Explore P: 0.5000', 'Running Average: 1152.5')
Model Saved
('Episode: 56', 'Total reward: 2390.0', 'Explore P: 0.5000', 'Running Average: 1174.21052632')
('Episode: 57', 'Total reward: 2330.0', 'Explore P: 0.5000', 'Running Average: 1194.13793103')
('Episode: 58', 'Total reward: 1980.0', 'Explore P: 0.5000', 'Running Average: 1207.45762712')
('Episode: 59', 'Total reward: 480.0', 'Explore P: 0.5000', 'Running Average: 1195.33333333')
('Episode: 60', 'Total reward: 2200.0', 'Explore P: 0.5000', 'Running Average: 1211.80327869')
Model Saved
('Episode: 61', 'Total reward: 200.0', 'Explore P: 0.5000', 'Running Average: 1195.48387097')
('Episode: 62', 'Total reward: 2910.0', 'Explore P: 0.5000', 'Running Average: 1222.6984127')
('Episode: 63', 'Total reward: 560.0', 'Explore P: 0.5000', 'Running Average: 1212.34375')
('Episode: 64', 'Total reward: 600.0', 'Explore P: 0.5000', 'Running Average: 1202.92307692')
('Episode: 65', 'Total reward: 1510.0', 'Explore P: 0.5000', 'Running Average: 1207.57575758')
Model Saved
('Episode: 66', 'Total reward: 480.0', 'Explore P: 0.5000', 'Running Average: 1196.71641791')
('Episode: 67', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1185.58823529')
('Episode: 68', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1175.94202899')
('Episode: 69', 'Total reward: 460.0', 'Explore P: 0.5000', 'Running Average: 1165.71428571')
('Episode: 70', 'Total reward: 600.0', 'Explore P: 0.5000', 'Running Average: 1157.74647887')
Model Saved
('Episode: 71', 'Total reward: 1570.0', 'Explore P: 0.5000', 'Running Average: 1163.47222222')
('Episode: 72', 'Total reward: 820.0', 'Explore P: 0.5000', 'Running Average: 1158.76712329')
('Episode: 73', 'Total reward: 400.0', 'Explore P: 0.5000', 'Running Average: 1148.51351351')
('Episode: 74', 'Total reward: 2140.0', 'Explore P: 0.5000', 'Running Average: 1161.73333333')
('Episode: 75', 'Total reward: 1310.0', 'Explore P: 0.5000', 'Running Average: 1163.68421053')
Model Saved
('Episode: 76', 'Total reward: 2380.0', 'Explore P: 0.5000', 'Running Average: 1179.48051948')
('Episode: 77', 'Total reward: 1800.0', 'Explore P: 0.5000', 'Running Average: 1187.43589744')
('Episode: 78', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1178.98734177')
('Episode: 79', 'Total reward: 460.0', 'Explore P: 0.5000', 'Running Average: 1170.0')
('Episode: 80', 'Total reward: 1030.0', 'Explore P: 0.5000', 'Running Average: 1168.27160494')
Model Saved
('Episode: 81', 'Total reward: 2910.0', 'Explore P: 0.5000', 'Running Average: 1189.51219512')
('Episode: 82', 'Total reward: 1470.0', 'Explore P: 0.5000', 'Running Average: 1192.89156627')
('Episode: 83', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1183.92857143')
('Episode: 84', 'Total reward: 360.0', 'Explore P: 0.5000', 'Running Average: 1174.23529412')
('Episode: 85', 'Total reward: 1260.0', 'Explore P: 0.5000', 'Running Average: 1175.23255814')
Model Saved
('Episode: 86', 'Total reward: 620.0', 'Explore P: 0.5000', 'Running Average: 1168.85057471')
('Episode: 87', 'Total reward: 2110.0', 'Explore P: 0.5000', 'Running Average: 1179.54545455')
('Episode: 88', 'Total reward: 1050.0', 'Explore P: 0.5000', 'Running Average: 1178.08988764')
('Episode: 89', 'Total reward: 1810.0', 'Explore P: 0.5000', 'Running Average: 1185.11111111')
('Episode: 90', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1177.8021978')
Model Saved
('Episode: 91', 'Total reward: 900.0', 'Explore P: 0.5000', 'Running Average: 1174.7826087')
('Episode: 92', 'Total reward: 300.0', 'Explore P: 0.5000', 'Running Average: 1165.37634409')
('Episode: 93', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1158.5106383')
('Episode: 94', 'Total reward: 1190.0', 'Explore P: 0.5000', 'Running Average: 1158.84210526')
('Episode: 95', 'Total reward: 1050.0', 'Explore P: 0.5000', 'Running Average: 1157.70833333')
Model Saved
('Episode: 96', 'Total reward: 1730.0', 'Explore P: 0.5000', 'Running Average: 1163.60824742')
('Episode: 97', 'Total reward: 1090.0', 'Explore P: 0.5000', 'Running Average: 1162.85714286')
('Episode: 98', 'Total reward: 460.0', 'Explore P: 0.5000', 'Running Average: 1155.75757576')
('Episode: 99', 'Total reward: 1830.0', 'Explore P: 0.5000', 'Running Average: 1162.5')
('Episode: 100', 'Total reward: 950.0', 'Explore P: 0.5000', 'Running Average: 1160.3960396')
Model Saved
('Episode: 101', 'Total reward: 800.0', 'Explore P: 0.5000', 'Running Average: 1156.8627451')
('Episode: 102', 'Total reward: 930.0', 'Explore P: 0.5000', 'Running Average: 1154.66019417')
('Episode: 103', 'Total reward: 1050.0', 'Explore P: 0.5000', 'Running Average: 1153.65384615')
('Episode: 104', 'Total reward: 400.0', 'Explore P: 0.5000', 'Running Average: 1146.47619048')
('Episode: 105', 'Total reward: 1890.0', 'Explore P: 0.5000', 'Running Average: 1153.49056604')
Model Saved
('Episode: 106', 'Total reward: 940.0', 'Explore P: 0.5000', 'Running Average: 1151.4953271')
('Episode: 107', 'Total reward: 1030.0', 'Explore P: 0.5000', 'Running Average: 1150.37037037')
('Episode: 108', 'Total reward: 1280.0', 'Explore P: 0.5000', 'Running Average: 1151.55963303')
('Episode: 109', 'Total reward: 1090.0', 'Explore P: 0.5000', 'Running Average: 1151.0')
('Episode: 110', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1144.59459459')
Model Saved
('Episode: 111', 'Total reward: 1340.0', 'Explore P: 0.5000', 'Running Average: 1146.33928571')
('Episode: 112', 'Total reward: 460.0', 'Explore P: 0.5000', 'Running Average: 1140.26548673')
('Episode: 113', 'Total reward: 920.0', 'Explore P: 0.5000', 'Running Average: 1138.33333333')
('Episode: 114', 'Total reward: 1470.0', 'Explore P: 0.5000', 'Running Average: 1141.2173913')
('Episode: 115', 'Total reward: 1930.0', 'Explore P: 0.5000', 'Running Average: 1148.01724138')
Model Saved
('Episode: 116', 'Total reward: 540.0', 'Explore P: 0.5000', 'Running Average: 1142.82051282')
('Episode: 117', 'Total reward: 690.0', 'Explore P: 0.5000', 'Running Average: 1138.98305085')
('Episode: 118', 'Total reward: 770.0', 'Explore P: 0.5000', 'Running Average: 1135.88235294')
('Episode: 119', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1130.08333333')
('Episode: 120', 'Total reward: 1380.0', 'Explore P: 0.5000', 'Running Average: 1132.14876033')
Model Saved
('Episode: 121', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1127.13114754')
('Episode: 122', 'Total reward: 1230.0', 'Explore P: 0.5000', 'Running Average: 1127.96747967')
('Episode: 123', 'Total reward: 2290.0', 'Explore P: 0.5000', 'Running Average: 1137.33870968')
('Episode: 124', 'Total reward: 3620.0', 'Explore P: 0.5000', 'Running Average: 1157.2')
('Episode: 125', 'Total reward: 320.0', 'Explore P: 0.5000', 'Running Average: 1150.55555556')
Model Saved
('Episode: 126', 'Total reward: 1370.0', 'Explore P: 0.5000', 'Running Average: 1152.28346457')
('Episode: 127', 'Total reward: 1980.0', 'Explore P: 0.5000', 'Running Average: 1158.75')
('Episode: 128', 'Total reward: 260.0', 'Explore P: 0.5000', 'Running Average: 1151.78294574')
('Episode: 129', 'Total reward: 1770.0', 'Explore P: 0.5000', 'Running Average: 1156.53846154')
('Episode: 130', 'Total reward: 680.0', 'Explore P: 0.5000', 'Running Average: 1152.90076336')
Model Saved
('Episode: 131', 'Total reward: 600.0', 'Explore P: 0.5000', 'Running Average: 1148.71212121')
('Episode: 132', 'Total reward: 620.0', 'Explore P: 0.5000', 'Running Average: 1144.73684211')
('Episode: 133', 'Total reward: 380.0', 'Explore P: 0.5000', 'Running Average: 1139.02985075')
('Episode: 134', 'Total reward: 480.0', 'Explore P: 0.5000', 'Running Average: 1134.14814815')
('Episode: 135', 'Total reward: 2090.0', 'Explore P: 0.5000', 'Running Average: 1141.17647059')
Model Saved
('Episode: 136', 'Total reward: 700.0', 'Explore P: 0.5000', 'Running Average: 1137.95620438')
('Episode: 137', 'Total reward: 1600.0', 'Explore P: 0.5000', 'Running Average: 1141.30434783')
('Episode: 138', 'Total reward: 600.0', 'Explore P: 0.5000', 'Running Average: 1137.41007194')
('Episode: 139', 'Total reward: 810.0', 'Explore P: 0.5000', 'Running Average: 1135.07142857')
('Episode: 140', 'Total reward: 1480.0', 'Explore P: 0.5000', 'Running Average: 1137.5177305')
Model Saved
('Episode: 141', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1132.6056338')
('Episode: 142', 'Total reward: 920.0', 'Explore P: 0.5000', 'Running Average: 1131.11888112')
('Episode: 143', 'Total reward: 340.0', 'Explore P: 0.5000', 'Running Average: 1125.625')
('Episode: 144', 'Total reward: 560.0', 'Explore P: 0.5000', 'Running Average: 1121.72413793')
('Episode: 145', 'Total reward: 2740.0', 'Explore P: 0.5000', 'Running Average: 1132.80821918')
Model Saved
('Episode: 146', 'Total reward: 500.0', 'Explore P: 0.5000', 'Running Average: 1128.50340136')
('Episode: 147', 'Total reward: 1250.0', 'Explore P: 0.5000', 'Running Average: 1129.32432432')
('Episode: 148', 'Total reward: 950.0', 'Explore P: 0.5000', 'Running Average: 1128.12080537')
('Episode: 149', 'Total reward: 400.0', 'Explore P: 0.5000', 'Running Average: 1123.26666667')
('Episode: 150', 'Total reward: 260.0', 'Explore P: 0.5000', 'Running Average: 1117.54966887')
Model Saved
('Episode: 151', 'Total reward: 580.0', 'Explore P: 0.5000', 'Running Average: 1114.01315789')
('Episode: 152', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1110.13071895')
('Episode: 153', 'Total reward: 1170.0', 'Explore P: 0.5000', 'Running Average: 1110.51948052')
('Episode: 154', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1106.19354839')
('Episode: 155', 'Total reward: 860.0', 'Explore P: 0.5000', 'Running Average: 1104.61538462')
Model Saved
('Episode: 156', 'Total reward: 560.0', 'Explore P: 0.5000', 'Running Average: 1101.14649682')
('Episode: 157', 'Total reward: 1330.0', 'Explore P: 0.5000', 'Running Average: 1102.59493671')
('Episode: 158', 'Total reward: 700.0', 'Explore P: 0.5000', 'Running Average: 1100.06289308')
('Episode: 159', 'Total reward: 690.0', 'Explore P: 0.5000', 'Running Average: 1097.5')
('Episode: 160', 'Total reward: 1610.0', 'Explore P: 0.5000', 'Running Average: 1100.68322981')
Model Saved
('Episode: 161', 'Total reward: 340.0', 'Explore P: 0.5000', 'Running Average: 1095.98765432')
('Episode: 162', 'Total reward: 660.0', 'Explore P: 0.5000', 'Running Average: 1093.31288344')
('Episode: 163', 'Total reward: 680.0', 'Explore P: 0.5000', 'Running Average: 1090.79268293')
('Episode: 164', 'Total reward: 540.0', 'Explore P: 0.5000', 'Running Average: 1087.45454545')
('Episode: 165', 'Total reward: 540.0', 'Explore P: 0.5000', 'Running Average: 1084.15662651')
Model Saved
('Episode: 166', 'Total reward: 1780.0', 'Explore P: 0.5000', 'Running Average: 1088.32335329')
('Episode: 167', 'Total reward: 830.0', 'Explore P: 0.5000', 'Running Average: 1086.78571429')
('Episode: 168', 'Total reward: 500.0', 'Explore P: 0.5000', 'Running Average: 1083.31360947')
('Episode: 169', 'Total reward: 1000.0', 'Explore P: 0.5000', 'Running Average: 1082.82352941')
('Episode: 170', 'Total reward: 3040.0', 'Explore P: 0.5000', 'Running Average: 1094.26900585')
Model Saved
('Episode: 171', 'Total reward: 1670.0', 'Explore P: 0.5000', 'Running Average: 1097.61627907')
('Episode: 172', 'Total reward: 500.0', 'Explore P: 0.5000', 'Running Average: 1094.16184971')
('Episode: 173', 'Total reward: 400.0', 'Explore P: 0.5000', 'Running Average: 1090.17241379')
('Episode: 174', 'Total reward: 560.0', 'Explore P: 0.5000', 'Running Average: 1087.14285714')
('Episode: 175', 'Total reward: 1350.0', 'Explore P: 0.5000', 'Running Average: 1088.63636364')
Model Saved
('Episode: 176', 'Total reward: 400.0', 'Explore P: 0.5000', 'Running Average: 1084.74576271')
('Episode: 177', 'Total reward: 1720.0', 'Explore P: 0.5000', 'Running Average: 1088.31460674')
('Episode: 178', 'Total reward: 480.0', 'Explore P: 0.5000', 'Running Average: 1084.91620112')
('Episode: 179', 'Total reward: 500.0', 'Explore P: 0.5000', 'Running Average: 1081.66666667')
('Episode: 180', 'Total reward: 480.0', 'Explore P: 0.5000', 'Running Average: 1078.34254144')
Model Saved
('Episode: 181', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1074.83516484')
('Episode: 182', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1071.80327869')
('Episode: 183', 'Total reward: 280.0', 'Explore P: 0.5000', 'Running Average: 1067.5')
('Episode: 184', 'Total reward: 500.0', 'Explore P: 0.5000', 'Running Average: 1064.43243243')
('Episode: 185', 'Total reward: 480.0', 'Explore P: 0.5000', 'Running Average: 1061.29032258')
Model Saved
('Episode: 186', 'Total reward: 1430.0', 'Explore P: 0.5000', 'Running Average: 1063.26203209')
('Episode: 187', 'Total reward: 460.0', 'Explore P: 0.5000', 'Running Average: 1060.05319149')
('Episode: 188', 'Total reward: 970.0', 'Explore P: 0.5000', 'Running Average: 1059.57671958')
('Episode: 189', 'Total reward: 540.0', 'Explore P: 0.5000', 'Running Average: 1056.84210526')
('Episode: 190', 'Total reward: 400.0', 'Explore P: 0.5000', 'Running Average: 1053.40314136')
Model Saved
('Episode: 191', 'Total reward: 2680.0', 'Explore P: 0.5000', 'Running Average: 1061.875')
('Episode: 192', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1059.06735751')
('Episode: 193', 'Total reward: 1440.0', 'Explore P: 0.5000', 'Running Average: 1061.03092784')
('Episode: 194', 'Total reward: 990.0', 'Explore P: 0.5000', 'Running Average: 1060.66666667')
('Episode: 195', 'Total reward: 2230.0', 'Explore P: 0.5000', 'Running Average: 1066.63265306')
Model Saved
('Episode: 196', 'Total reward: 700.0', 'Explore P: 0.5000', 'Running Average: 1064.7715736')
('Episode: 197', 'Total reward: 560.0', 'Explore P: 0.5000', 'Running Average: 1062.22222222')
('Episode: 198', 'Total reward: 2430.0', 'Explore P: 0.5000', 'Running Average: 1069.09547739')
('Episode: 199', 'Total reward: 1570.0', 'Explore P: 0.5000', 'Running Average: 1071.6')
('Episode: 200', 'Total reward: 2220.0', 'Explore P: 0.5000', 'Running Average: 1077.31343284')
Model Saved
('Episode: 201', 'Total reward: 360.0', 'Explore P: 0.5000', 'Running Average: 1073.76237624')
('Episode: 202', 'Total reward: 400.0', 'Explore P: 0.5000', 'Running Average: 1070.44334975')
('Episode: 203', 'Total reward: 1930.0', 'Explore P: 0.5000', 'Running Average: 1074.65686275')
('Episode: 204', 'Total reward: 1510.0', 'Explore P: 0.5000', 'Running Average: 1076.7804878')
('Episode: 205', 'Total reward: 1350.0', 'Explore P: 0.5000', 'Running Average: 1078.10679612')
Model Saved
('Episode: 206', 'Total reward: 240.0', 'Explore P: 0.5000', 'Running Average: 1074.05797101')
('Episode: 207', 'Total reward: 660.0', 'Explore P: 0.5000', 'Running Average: 1072.06730769')
('Episode: 208', 'Total reward: 1670.0', 'Explore P: 0.5000', 'Running Average: 1074.92822967')
('Episode: 209', 'Total reward: 460.0', 'Explore P: 0.5000', 'Running Average: 1072.0')
('Episode: 210', 'Total reward: 3870.0', 'Explore P: 0.5000', 'Running Average: 1085.26066351')
Model Saved
('Episode: 211', 'Total reward: 260.0', 'Explore P: 0.5000', 'Running Average: 1081.36792453')
('Episode: 212', 'Total reward: 920.0', 'Explore P: 0.5000', 'Running Average: 1080.61032864')
('Episode: 213', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1077.99065421')
('Episode: 214', 'Total reward: 380.0', 'Explore P: 0.5000', 'Running Average: 1074.74418605')
('Episode: 215', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1072.17592593')
Model Saved
('Episode: 216', 'Total reward: 560.0', 'Explore P: 0.5000', 'Running Average: 1069.8156682')
('Episode: 217', 'Total reward: 340.0', 'Explore P: 0.5000', 'Running Average: 1066.46788991')
('Episode: 218', 'Total reward: 1500.0', 'Explore P: 0.5000', 'Running Average: 1068.44748858')
('Episode: 219', 'Total reward: 960.0', 'Explore P: 0.5000', 'Running Average: 1067.95454545')
('Episode: 220', 'Total reward: 1070.0', 'Explore P: 0.5000', 'Running Average: 1067.9638009')
Model Saved
('Episode: 221', 'Total reward: 3150.0', 'Explore P: 0.5000', 'Running Average: 1077.34234234')
('Episode: 222', 'Total reward: 2680.0', 'Explore P: 0.5000', 'Running Average: 1084.52914798')
('Episode: 223', 'Total reward: 440.0', 'Explore P: 0.5000', 'Running Average: 1081.65178571')
('Episode: 224', 'Total reward: 2050.0', 'Explore P: 0.5000', 'Running Average: 1085.95555556')
('Episode: 225', 'Total reward: 1790.0', 'Explore P: 0.5000', 'Running Average: 1089.07079646')
Model Saved
('Episode: 226', 'Total reward: 680.0', 'Explore P: 0.5000', 'Running Average: 1087.26872247')
('Episode: 227', 'Total reward: 340.0', 'Explore P: 0.5000', 'Running Average: 1083.99122807')
('Episode: 228', 'Total reward: 1380.0', 'Explore P: 0.5000', 'Running Average: 1085.28384279')
('Episode: 229', 'Total reward: 1370.0', 'Explore P: 0.5000', 'Running Average: 1086.52173913')
('Episode: 230', 'Total reward: 2080.0', 'Explore P: 0.5000', 'Running Average: 1090.82251082')
Model Saved
('Episode: 231', 'Total reward: 1550.0', 'Explore P: 0.5000', 'Running Average: 1092.80172414')
('Episode: 232', 'Total reward: 920.0', 'Explore P: 0.5000', 'Running Average: 1092.06008584')
('Episode: 233', 'Total reward: 200.0', 'Explore P: 0.5000', 'Running Average: 1088.24786325')
('Episode: 234', 'Total reward: 1660.0', 'Explore P: 0.5000', 'Running Average: 1090.68085106')
('Episode: 235', 'Total reward: 2220.0', 'Explore P: 0.5000', 'Running Average: 1095.46610169')
Model Saved
('Episode: 236', 'Total reward: 1730.0', 'Explore P: 0.5000', 'Running Average: 1098.14345992')
('Episode: 237', 'Total reward: 260.0', 'Explore P: 0.5000', 'Running Average: 1094.62184874')
('Episode: 238', 'Total reward: 420.0', 'Explore P: 0.5000', 'Running Average: 1091.79916318')
('Episode: 239', 'Total reward: 3760.0', 'Explore P: 0.5000', 'Running Average: 1102.91666667')
('Episode: 240', 'Total reward: 500.0', 'Explore P: 0.5000', 'Running Average: 1100.41493776')
Model Saved
('Episode: 241', 'Total reward: 1610.0', 'Explore P: 0.5000', 'Running Average: 1102.52066116')
('Episode: 242', 'Total reward: 500.0', 'Explore P: 0.5000', 'Running Average: 1100.04115226')
('Episode: 243', 'Total reward: 560.0', 'Explore P: 0.5000', 'Running Average: 1097.82786885')
('Episode: 244', 'Total reward: 420.0', 'Explore P: 0.5000', 'Running Average: 1095.06122449')
('Episode: 245', 'Total reward: 870.0', 'Explore P: 0.5000', 'Running Average: 1094.14634146')
Model Saved
('Episode: 246', 'Total reward: 980.0', 'Explore P: 0.5000', 'Running Average: 1093.68421053')
('Episode: 247', 'Total reward: 2410.0', 'Explore P: 0.5000', 'Running Average: 1098.99193548')
('Episode: 248', 'Total reward: 840.0', 'Explore P: 0.5000', 'Running Average: 1097.95180723')
('Episode: 249', 'Total reward: 1830.0', 'Explore P: 0.5000', 'Running Average: 1100.88')
('Episode: 250', 'Total reward: 420.0', 'Explore P: 0.5000', 'Running Average: 1098.16733068')
Model Saved
('Episode: 251', 'Total reward: 480.0', 'Explore P: 0.5000', 'Running Average: 1095.71428571')
('Episode: 252', 'Total reward: 940.0', 'Explore P: 0.5000', 'Running Average: 1095.09881423')
('Episode: 253', 'Total reward: 420.0', 'Explore P: 0.5000', 'Running Average: 1092.44094488')
('Episode: 254', 'Total reward: 2070.0', 'Explore P: 0.5000', 'Running Average: 1096.2745098')
('Episode: 255', 'Total reward: 1370.0', 'Explore P: 0.5000', 'Running Average: 1097.34375')
Model Saved
('Episode: 256', 'Total reward: 2440.0', 'Explore P: 0.5000', 'Running Average: 1102.56809339')
('Episode: 257', 'Total reward: 3920.0', 'Explore P: 0.5000', 'Running Average: 1113.48837209')
('Episode: 258', 'Total reward: 580.0', 'Explore P: 0.5000', 'Running Average: 1111.42857143')
('Episode: 259', 'Total reward: 380.0', 'Explore P: 0.5000', 'Running Average: 1108.61538462')
('Episode: 260', 'Total reward: 1310.0', 'Explore P: 0.5000', 'Running Average: 1109.38697318')
Model Saved
('Episode: 261', 'Total reward: 520.0', 'Explore P: 0.5000', 'Running Average: 1107.13740458')
('Episode: 262', 'Total reward: 500.0', 'Explore P: 0.5000', 'Running Average: 1104.82889734')
('Episode: 263', 'Total reward: 1660.0', 'Explore P: 0.5000', 'Running Average: 1106.93181818')
('Episode: 264', 'Total reward: 2130.0', 'Explore P: 0.5000', 'Running Average: 1110.79245283')
('Episode: 265', 'Total reward: 1110.0', 'Explore P: 0.5000', 'Running Average: 1110.78947368')
Model Saved
('Episode: 266', 'Total reward: 540.0', 'Explore P: 0.5000', 'Running Average: 1108.65168539')
('Episode: 267', 'Total reward: 340.0', 'Explore P: 0.5000', 'Running Average: 1105.78358209')
('Episode: 268', 'Total reward: 340.0', 'Explore P: 0.5000', 'Running Average: 1102.93680297')
('Episode: 269', 'Total reward: 560.0', 'Explore P: 0.5000', 'Running Average: 1100.92592593')
('Episode: 270', 'Total reward: 1330.0', 'Explore P: 0.5000', 'Running Average: 1101.77121771')
Model Saved
('Episode: 271', 'Total reward: 480.0', 'Explore P: 0.5000', 'Running Average: 1099.48529412')
('Episode: 272', 'Total reward: 1420.0', 'Explore P: 0.5000', 'Running Average: 1100.65934066')
('Episode: 273', 'Total reward: 870.0', 'Explore P: 0.5000', 'Running Average: 1099.81751825')
('Episode: 274', 'Total reward: 580.0', 'Explore P: 0.5000', 'Running Average: 1097.92727273')
('Episode: 275', 'Total reward: 420.0', 'Explore P: 0.5000', 'Running Average: 1095.47101449')
Model Saved
